USER;GAME;DATE;LEVEL;TIME;LANZAMIENTOS_GENERADOS;PARADAS;GOLES;HAND_RIGHT;AUTOGRIP;TRACKING_FILE;HMD_POSITION_X;HMD_POSITION_Y;HMD_POSITION_Z;HMD_ROTATION_X;HMD_ROTATION_Y;HMD_ROTATION_Z;LEVEL;K_HANDBALLADAPTED;IDEJERCICIO;GOLESOBJETIVO;TIPO_BOLA;PUNTO_INICIAL_BOLA;ID_PUNTO_INICIAL_BOLA;PUNTO_FINAL_BOLA;ID_PUNTO_FINAL_BOLA;PARADA_BOLA;MANO_PARADA;TIEMPO_DISPARO;TIEMPO_PARADA_O_GOL
5;HGTrainer;20230914_175836;5;60,31618;35;20;15;True;False;/storage/emulated/0/Android/data/com.RehabImmersive.HGTrainer/HGTrainer/5/TrackingData/OculusTracking_20230914_175735.csv;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;Progressive2;Handball;7;15;1,1,1,1,1,1,1,1,1,2,2,3,1,3,1,1,1,2,1,1,1,3,1,1,1,1,1,3,1,1,1,1,1,1,1;(8.27, 1.16, 5.05),(8.14, 1.16, -2.99),(4.79, 1.16, -1.12),(7.53, 1.15, 3.39),(4.80, 1.15, -1.50),(4.89, 1.16, -1.44),(4.89, 1.16, -1.21),(8.06, 1.17, -2.63),(8.47, 1.17, 1.81),(4.91, 1.15, -1.07),(7.73, 1.17, 4.04),(4.80, 1.16, -0.95),(7.51, 1.17, -4.34),(8.25, 1.17, 2.08),(8.13, 1.15, -2.73),(7.57, 1.15, -3.92),(7.97, 1.15, 3.62),(4.77, 1.16, -1.40),(7.95, 1.15, 2.65),(4.71, 1.15, -1.59),(8.09, 1.16, 2.36),(7.67, 1.15, -3.73),(4.94, 1.15, -0.24),(7.79, 1.16, -3.91),(4.76, 1.16, -0.38),(7.32, 1.17, 4.85),(7.87, 1.17, -3.25),(4.78, 1.15, -1.47),(8.21, 1.15, 1.87),(7.56, 1.15, -4.29),(8.29, 1.17, 2.49),(7.88, 1.15, 3.63),(7.92, 1.17, 2.67),(4.77, 1.15, -0.43),(7.84, 1.17, -3.71);LateralDerecho,LateralIzquierdo,Central,LateralDerecho,Central,Central,Central,LateralIzquierdo,LateralDerecho,Central,LateralDerecho,Central,LateralIzquierdo,LateralDerecho,LateralIzquierdo,LateralIzquierdo,LateralDerecho,Central,LateralDerecho,Central,LateralDerecho,LateralIzquierdo,Central,LateralIzquierdo,Central,LateralDerecho,LateralIzquierdo,Central,LateralDerecho,LateralIzquierdo,LateralDerecho,LateralDerecho,LateralDerecho,Central,LateralIzquierdo;(15.75, 1.33, -1.12),(15.75, 1.86, 0.14),(15.75, 1.35, 0.04),(15.75, 1.66, 1.21),(15.75, 1.77, 0.65),(15.75, 1.65, 0.66),(15.75, 1.37, 1.16),(15.75, 1.75, 0.16),(15.75, 1.72, 0.52),(15.75, 1.73, 0.08),(15.75, 1.87, 0.72),(15.75, 1.69, -0.07),(15.75, 1.26, 0.54),(15.75, 1.30, 1.35),(15.75, 1.20, -0.64),(15.75, 1.28, -1.21),(15.75, 1.19, -0.68),(15.75, 1.26, -1.15),(15.75, 1.68, -1.08),(15.75, 1.28, 1.11),(15.75, 1.71, -0.05),(15.75, 1.67, 1.26),(15.75, 1.77, 0.52),(15.75, 1.85, -0.67),(15.75, 1.19, 0.61),(15.75, 1.21, -0.04),(15.75, 1.34, -0.09),(15.75, 1.28, -0.61),(15.75, 1.66, 0.51),(15.75, 1.78, 0.51),(15.75, 1.31, 1.13),(15.75, 1.83, -1.06),(15.75, 1.26, -1.20),(15.75, 1.29, -0.59),(15.75, 1.79, -1.12);BajoIzquierda,Centro,CentroBajo,EscuadraDerecha,CentroDerecha,CentroDerecha,BajoDerecha,Centro,CentroDerecha,Centro,CentroDerecha,Centro,CentroDerechaBajo,BajoDerecha,CentroIzquierdaBajo,BajoIzquierda,CentroIzquierdaBajo,BajoIzquierda,EscuadraIzquierda,BajoDerecha,Centro,EscuadraDerecha,CentroDerecha,CentroIzquierda,CentroDerechaBajo,CentroBajo,CentroBajo,CentroIzquierdaBajo,CentroDerecha,CentroDerecha,BajoDerecha,EscuadraIzquierda,BajoIzquierda,CentroIzquierdaBajo,EscuadraIzquierda;Parada,Parada,Parada,Gol recibido,Parada,Parada,Gol recibido,Gol recibido,Parada,Parada,Gol recibido,Parada,Gol recibido,Gol recibido,Parada,Gol recibido,Gol recibido,Parada,Parada,Parada,Gol recibido,Parada,Parada,Gol recibido,Parada,Gol recibido,Parada,Parada,Parada,Parada,Gol recibido,Gol recibido,Gol recibido,Parada,Gol recibido;Right,Right,Right,No parada,Left,Left,No parada,No parada,Left,Right,No parada,Right,No parada,No parada,Left,No parada,No parada,Right,Right,Right,No parada,Right,Right,No parada,Left,No parada,Right,Right,Right,Right,No parada,No parada,No parada,Right,No parada;0,014561,3,150722,6,175109,9,148451,12,042972,14,803594,17,404825,19,828399,22,168028,24,201654,26,295145,28,320537,30,22452,32,032562,33,695125,34,999922,36,412228,37,86529,39,320747,40,512502,41,923458,43,220269,44,320408,45,665421,47,036853,48,415342,49,926251,50,995132,52,248274,53,192597,54,306596,55,429418,56,759867,58,131729,59,335624;1,225996,4,163907,7,607052,10,429631,13,425173,16,115154,19,027252,20,980778,22,931395,25,47986,27,590886,29,492399,31,615652,33,163408,34,542354,36,206655,37,66364,39,120659,40,309039,41,723583,43,019342,44,133202,45,464818,46,83661,48,226344,49,725673,50,797534,52,048295,53,004366,54,110261,55,229463,56,559721,57,930366,59,145434,60,316065

USER;GAME;DATE;LEVEL;TIME;LANZAMIENTOS_GENERADOS;PARADAS;GOLES;HAND_RIGHT;AUTOGRIP;TRACKING_FILE;HMD_POSITION_X;HMD_POSITION_Y;HMD_POSITION_Z;HMD_ROTATION_X;HMD_ROTATION_Y;HMD_ROTATION_Z;LEVEL;K_HANDBALLADAPTED;IDEJERCICIO;GOLESOBJETIVO;TIPO_BOLA;PUNTO_INICIAL_BOLA;ID_PUNTO_INICIAL_BOLA;PUNTO_FINAL_BOLA;ID_PUNTO_FINAL_BOLA;PARADA_BOLA;MANO_PARADA;TIEMPO_DISPARO;TIEMPO_PARADA_O_GOL
5;HGTrainer;20230914_180006;5;66,21055;42;27;15;True;False;/storage/emulated/0/Android/data/com.RehabImmersive.HGTrainer/HGTrainer/5/TrackingData/OculusTracking_20230914_175859.csv;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;Progressive2;Handball;8;15;1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,1,2,1,1,1,2,3,1,2,1,1,1,1,2,1,2,1,1,2,1,1,3,1,1,1,3,2;(4.79, 1.16, -1.07),(7.11, 1.16, 4.59),(7.69, 1.16, -4.53),(4.80, 1.15, -1.65),(7.88, 1.17, -3.68),(4.78, 1.16, -0.17),(7.99, 1.16, 2.44),(8.04, 1.15, -2.79),(4.76, 1.15, -0.25),(8.09, 1.15, 2.89),(7.72, 1.17, -3.81),(4.84, 1.16, -1.77),(7.62, 1.15, -4.12),(8.20, 1.17, -2.61),(7.69, 1.17, -3.28),(7.53, 1.15, -4.37),(8.12, 1.15, -2.63),(7.62, 1.17, 4.06),(7.83, 1.15, -3.58),(4.96, 1.15, -1.08),(7.66, 1.16, -4.22),(7.29, 1.17, 4.55),(7.88, 1.17, -3.56),(7.77, 1.15, -3.50),(4.80, 1.15, -1.75),(7.50, 1.17, -4.56),(7.72, 1.17, 3.33),(7.74, 1.15, -4.25),(4.75, 1.15, -0.86),(7.73, 1.17, 3.37),(7.75, 1.15, 3.60),(8.06, 1.15, 2.24),(4.71, 1.16, -1.11),(8.11, 1.15, -2.69),(4.85, 1.15, -0.59),(7.97, 1.17, -2.94),(7.24, 1.15, 4.75),(7.85, 1.17, -2.79),(7.70, 1.15, 3.60),(4.64, 1.16, -1.34),(8.11, 1.15, -2.67),(7.45, 1.15, -4.89);Central,LateralDerecho,LateralIzquierdo,Central,LateralIzquierdo,Central,LateralDerecho,LateralIzquierdo,Central,LateralDerecho,LateralIzquierdo,Central,LateralIzquierdo,LateralIzquierdo,LateralIzquierdo,LateralIzquierdo,LateralIzquierdo,LateralDerecho,LateralIzquierdo,Central,LateralIzquierdo,LateralDerecho,LateralIzquierdo,LateralIzquierdo,Central,LateralIzquierdo,LateralDerecho,LateralIzquierdo,Central,LateralDerecho,LateralDerecho,LateralDerecho,Central,LateralIzquierdo,Central,LateralIzquierdo,LateralDerecho,LateralIzquierdo,LateralDerecho,Central,LateralIzquierdo,LateralIzquierdo;(15.75, 1.24, 0.12),(15.75, 1.64, -0.55),(15.75, 1.87, 0.69),(15.75, 1.80, -0.65),(15.75, 1.37, -0.05),(15.75, 1.36, 0.63),(15.75, 1.33, 0.54),(15.75, 1.75, 0.55),(15.75, 1.69, 1.35),(15.75, 1.78, 0.59),(15.75, 1.35, -0.43),(15.75, 1.21, 1.13),(15.75, 1.85, 1.35),(15.75, 1.74, -1.21),(15.75, 1.34, -0.02),(15.75, 1.17, -0.04),(15.75, 1.36, 1.21),(15.75, 1.77, -0.09),(15.75, 1.63, 0.58),(15.75, 1.21, 0.06),(15.75, 1.86, 0.50),(15.75, 1.79, 0.13),(15.75, 1.30, -0.70),(15.75, 1.80, 0.00),(15.75, 1.29, -1.09),(15.75, 1.31, 1.24),(15.75, 1.70, -0.53),(15.75, 1.18, -0.08),(15.75, 1.83, -0.55),(15.75, 1.18, 0.64),(15.75, 1.36, -1.26),(15.75, 1.15, -1.20),(15.75, 1.29, 0.60),(15.75, 1.71, 0.54),(15.75, 1.79, -1.10),(15.75, 1.82, -1.20),(15.75, 1.21, 1.23),(15.75, 1.21, 1.34),(15.75, 1.31, -0.48),(15.75, 1.67, 0.69),(15.75, 1.24, 1.19),(15.75, 1.19, -1.23);CentroBajo,CentroIzquierda,CentroDerecha,CentroIzquierda,CentroBajo,CentroDerechaBajo,CentroDerechaBajo,CentroDerecha,EscuadraDerecha,CentroDerecha,CentroIzquierdaBajo,BajoDerecha,EscuadraDerecha,EscuadraIzquierda,CentroBajo,CentroBajo,BajoDerecha,Centro,CentroDerecha,CentroBajo,CentroDerecha,Centro,CentroIzquierdaBajo,Centro,BajoIzquierda,BajoDerecha,CentroIzquierda,CentroBajo,CentroIzquierda,CentroDerechaBajo,BajoIzquierda,BajoIzquierda,CentroDerechaBajo,CentroDerecha,EscuadraIzquierda,EscuadraIzquierda,BajoDerecha,BajoDerecha,CentroIzquierdaBajo,CentroDerecha,BajoDerecha,BajoIzquierda;Parada,Parada,Parada,Parada,Parada,Parada,Parada,Parada,Parada,Parada,Parada,Parada,Parada,Gol recibido,Parada,Gol recibido,Gol recibido,Parada,Parada,Parada,Gol recibido,Gol recibido,Parada,Gol recibido,Parada,Parada,Parada,Parada,Parada,Gol recibido,Gol recibido,Gol recibido,Parada,Parada,Parada,Gol recibido,Gol recibido,Gol recibido,Gol recibido,Parada,Gol recibido,Gol recibido;Right,Left,Right,Right,Right,Left,Right,Right,Left,Left,Left,Left,Left,No parada,Left,No parada,No parada,Right,Right,Left,No parada,No parada,Left,No parada,Left,Right,Left,Left,Left,No parada,No parada,No parada,Right,Left,Left,No parada,No parada,No parada,No parada,Left,No parada,No parada;0,014689,3,210614,6,245466,9,17508,12,068445,14,690318,17,269777,19,600119,21,606859,23,783131,25,552129,27,330736,29,010466,30,610893,32,088148,33,324415,34,788148,36,186014,37,24317,38,350845,39,594156,41,042549,42,441803,43,500212,44,853554,46,031654,47,050028,48,058359,49,087281,50,351078,51,626153,52,97518,54,18139,55,406687,56,301903,57,441205,58,692267,60,071025,61,39997,62,695074,63,837165,65,097022;1,256731,4,281284,7,225397,10,370311,12,916042,15,834426,18,197784,20,4058,22,780563,24,561567,26,516984,28,555171,30,023902,31,703108,32,971259,34,589563,35,984915,37,050002,38,156415,39,40237,40,832076,42,242794,43,313386,44,640508,45,834108,46,858434,47,86297,48,897702,50,148498,51,410913,52,76089,53,976673,55,219136,56,105639,57,244303,58,481753,59,864648,61,186189,62,494405,63,649857,64,896337,66,210433

USER;GAME;DATE;LEVEL;TIME;LANZAMIENTOS_GENERADOS;PARADAS;GOLES;HAND_RIGHT;AUTOGRIP;TRACKING_FILE;HMD_POSITION_X;HMD_POSITION_Y;HMD_POSITION_Z;HMD_ROTATION_X;HMD_ROTATION_Y;HMD_ROTATION_Z;LEVEL;K_HANDBALLADAPTED;IDEJERCICIO;GOLESOBJETIVO;TIPO_BOLA;PUNTO_INICIAL_BOLA;ID_PUNTO_INICIAL_BOLA;PUNTO_FINAL_BOLA;ID_PUNTO_FINAL_BOLA;PARADA_BOLA;MANO_PARADA;TIEMPO_DISPARO;TIEMPO_PARADA_O_GOL
5;HGTrainer;20230914_184715;5;67,92969;43;28;15;True;False;/storage/emulated/0/Android/data/com.RehabImmersive.HGTrainer/HGTrainer/5/TrackingData/OculusTracking_20230914_184607.csv;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;Progressive2;Handball;9;15;1,1,1,1,1,1,1,1,1,2,3,1,3,2,3,1,2,1,1,2,3,1,1,1,1,3,3,2,1,2,2,2,1,1,3,2,2,1,3,1,2,2,2;(8.53, 1.16, -5.30),(7.05, 1.16, 4.76),(4.79, 1.16, -1.27),(8.00, 1.15, 2.37),(4.74, 1.15, -0.61),(7.48, 1.17, 4.08),(7.37, 1.15, 4.36),(7.30, 1.17, 4.49),(7.40, 1.16, 4.30),(8.30, 1.15, -2.47),(7.82, 1.16, 2.96),(8.49, 1.17, 1.62),(7.69, 1.17, 3.62),(7.64, 1.17, -3.86),(8.30, 1.17, 2.18),(7.51, 1.15, 4.05),(7.79, 1.16, 3.38),(8.13, 1.15, -2.79),(7.35, 1.15, -4.48),(7.84, 1.16, 2.88),(4.81, 1.15, -0.75),(4.87, 1.15, -1.51),(8.01, 1.17, 2.88),(7.74, 1.15, -3.96),(8.08, 1.17, 2.99),(4.94, 1.15, -0.86),(7.58, 1.15, -4.57),(8.23, 1.17, -2.18),(4.67, 1.15, -1.18),(7.41, 1.17, 4.62),(8.07, 1.16, 2.33),(7.76, 1.17, 3.88),(4.75, 1.15, -0.70),(4.76, 1.15, -1.78),(7.34, 1.17, -4.78),(8.28, 1.16, 1.74),(4.96, 1.15, -1.62),(4.91, 1.16, -0.92),(4.78, 1.16, -0.62),(7.79, 1.16, -4.01),(7.88, 1.15, -3.46),(7.80, 1.15, -3.20),(8.20, 1.17, 2.45);LateralIzquierdo,LateralDerecho,Central,LateralDerecho,Central,LateralDerecho,LateralDerecho,LateralDerecho,LateralDerecho,LateralIzquierdo,LateralDerecho,LateralDerecho,LateralDerecho,LateralIzquierdo,LateralDerecho,LateralDerecho,LateralDerecho,LateralIzquierdo,LateralIzquierdo,LateralDerecho,Central,Central,LateralDerecho,LateralIzquierdo,LateralDerecho,Central,LateralIzquierdo,LateralIzquierdo,Central,LateralDerecho,LateralDerecho,LateralDerecho,Central,Central,LateralIzquierdo,LateralDerecho,Central,Central,Central,LateralIzquierdo,LateralIzquierdo,LateralIzquierdo,LateralDerecho;(15.75, 1.31, 0.77),(15.75, 1.22, -0.70),(15.75, 1.18, -0.69),(15.75, 1.77, -1.14),(15.75, 1.20, 0.66),(15.75, 1.36, 0.06),(15.75, 1.85, 0.00),(15.75, 1.68, 0.55),(15.75, 1.72, -0.48),(15.75, 1.83, 0.00),(15.75, 1.83, 0.50),(15.75, 1.75, -1.30),(15.75, 1.67, 1.22),(15.75, 1.25, 1.29),(15.75, 1.28, -1.09),(15.75, 1.67, 0.77),(15.75, 1.64, -1.20),(15.75, 1.17, -1.23),(15.75, 1.25, -0.04),(15.75, 1.73, 0.18),(15.75, 1.24, 1.14),(15.75, 1.24, 1.18),(15.75, 1.64, 1.20),(15.75, 1.29, 0.65),(15.75, 1.85, 0.68),(15.75, 1.23, -1.08),(15.75, 1.73, -0.68),(15.75, 1.82, 0.18),(15.75, 1.23, -0.50),(15.75, 1.66, 0.08),(15.75, 1.63, 0.71),(15.75, 1.71, -0.49),(15.75, 1.23, 0.09),(15.75, 1.33, 1.14),(15.75, 1.70, 0.78),(15.75, 1.64, -0.46),(15.75, 1.82, 0.74),(15.75, 1.76, 0.02),(15.75, 1.34, -1.07),(15.75, 1.26, 0.08),(15.75, 1.26, -1.16),(15.75, 1.74, 0.55),(15.75, 1.86, 1.13);CentroDerechaBajo,CentroIzquierdaBajo,CentroIzquierdaBajo,EscuadraIzquierda,CentroDerechaBajo,CentroBajo,Centro,CentroDerecha,CentroIzquierda,Centro,CentroDerecha,EscuadraIzquierda,EscuadraDerecha,BajoDerecha,BajoIzquierda,CentroDerecha,EscuadraIzquierda,BajoIzquierda,CentroBajo,Centro,BajoDerecha,BajoDerecha,EscuadraDerecha,CentroDerechaBajo,CentroDerecha,BajoIzquierda,CentroIzquierda,Centro,CentroIzquierdaBajo,Centro,CentroDerecha,CentroIzquierda,CentroBajo,BajoDerecha,CentroDerecha,CentroIzquierda,CentroDerecha,Centro,BajoIzquierda,CentroBajo,BajoIzquierda,CentroDerecha,EscuadraDerecha;Parada,Parada,Gol recibido,Parada,Parada,Parada,Parada,Parada,Parada,Gol recibido,Parada,Parada,Gol recibido,Gol recibido,Parada,Gol recibido,Parada,Parada,Parada,Gol recibido,Gol recibido,Parada,Parada,Parada,Parada,Parada,Parada,Parada,Parada,Gol recibido,Gol recibido,Gol recibido,Parada,Parada,Parada,Gol recibido,Parada,Parada,Gol recibido,Gol recibido,Gol recibido,Parada,Gol recibido;Right,Right,No parada,Left,Right,Right,Left,Right,Left,No parada,Left,Right,No parada,No parada,Right,No parada,Left,Left,Left,No parada,No parada,Left,Left,Right,Right,Left,Left,Right,Right,No parada,No parada,No parada,Left,Right,Right,No parada,Right,Left,No parada,No parada,No parada,Right,No parada;0,014158,3,140849,6,114407,8,943078,11,588613,14,044833,16,415413,18,697196,20,907096,22,974291,24,925831,26,75016,28,308853,29,95585,31,443375,32,674798,34,110506,35,250535,36,350736,37,603302,38,950166,40,704299,42,083123,43,099647,44,309257,45,348617,46,758318,47,92064,48,939251,50,339208,51,778738,53,006056,54,383204,55,704091,57,109364,58,298782,59,494031,60,814721,62,074467,63,657885,64,895332,66,103436,67,057147;1,248953,4,414491,7,759337,10,026244,12,971478,15,178775,17,524944,19,874016,22,088884,24,089129,25,958539,27,588366,29,581593,31,226061,32,355642,33,910224,35,063091,36,157617,37,405586,38,750598,40,489439,41,894728,42,903405,44,109461,45,153596,46,558008,47,725567,48,735979,50,149652,51,577759,52,805867,54,180915,55,5137,56,906283,58,103626,59,27916,60,610528,61,872483,63,457802,64,694446,65,889938,66,855342,67,929571

