USER;GAME;DATE;LEVEL;TIME;LANZAMIENTOS_GENERADOS;PARADAS;GOLES;HAND_RIGHT;AUTOGRIP;TRACKING_FILE;HMD_POSITION_X;HMD_POSITION_Y;HMD_POSITION_Z;HMD_ROTATION_X;HMD_ROTATION_Y;HMD_ROTATION_Z;LEVEL;K_HANDBALLADAPTED;IDEJERCICIO;GOLESOBJETIVO;TIPO_BOLA;PUNTO_INICIAL_BOLA;ID_PUNTO_INICIAL_BOLA;PUNTO_FINAL_BOLA;ID_PUNTO_FINAL_BOLA;PARADA_BOLA;MANO_PARADA;TIEMPO_DISPARO;TIEMPO_PARADA_O_GOL
6;HGTrainer;20230914_190109;5;60,2716;33;18;15;True;False;/storage/emulated/0/Android/data/com.RehabImmersive.HGTrainer/HGTrainer/6/TrackingData/OculusTracking_20230914_190009.csv;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;Progressive2;Handball;2;15;1,1,1,1,1,1,1,1,1,1,1,2,3,1,2,2,3,2,2,1,2,1,2,3,2,2,1,1,2,1,3,1,1;(8.27, 1.16, 5.05),(4.79, 1.16, -2.00),(7.96, 1.16, -3.58),(4.78, 1.15, -1.63),(7.23, 1.17, 4.30),(7.46, 1.15, 3.86),(8.31, 1.16, -2.17),(8.06, 1.15, 2.33),(7.73, 1.15, -2.99),(7.97, 1.17, -2.95),(7.49, 1.15, 4.45),(7.15, 1.15, 4.89),(8.22, 1.15, -2.19),(7.46, 1.17, 4.06),(7.42, 1.17, -4.71),(8.41, 1.17, 1.65),(8.00, 1.16, -3.12),(4.80, 1.17, -1.68),(4.94, 1.17, -0.34),(7.84, 1.15, 3.88),(4.61, 1.15, -0.39),(8.03, 1.17, -2.82),(4.66, 1.15, -0.73),(8.21, 1.17, 1.80),(7.71, 1.17, 4.43),(7.83, 1.15, -3.45),(7.39, 1.16, 4.11),(4.88, 1.15, -0.32),(7.93, 1.17, 2.69),(8.02, 1.15, -2.63),(4.77, 1.15, -1.41),(7.84, 1.15, -2.78),(7.56, 1.15, -4.14);LateralDerecho,Central,LateralIzquierdo,Central,LateralDerecho,LateralDerecho,LateralIzquierdo,LateralDerecho,LateralIzquierdo,LateralIzquierdo,LateralDerecho,LateralDerecho,LateralIzquierdo,LateralDerecho,LateralIzquierdo,LateralDerecho,LateralIzquierdo,Central,Central,LateralDerecho,Central,LateralIzquierdo,Central,LateralDerecho,LateralDerecho,LateralIzquierdo,LateralDerecho,Central,LateralDerecho,LateralIzquierdo,Central,LateralIzquierdo,LateralIzquierdo;(15.75, 1.73, -0.50),(15.75, 1.22, -1.05),(15.75, 1.64, 1.27),(15.75, 1.84, -0.49),(15.75, 1.18, -1.04),(15.75, 1.29, -0.62),(15.75, 1.17, -1.10),(15.75, 1.15, 0.17),(15.75, 1.83, 0.56),(15.75, 1.22, 0.76),(15.75, 1.13, -0.03),(15.75, 1.81, 0.52),(15.75, 1.87, 0.73),(15.75, 1.83, 0.77),(15.75, 1.71, -0.07),(15.75, 1.20, 0.74),(15.75, 1.82, 0.49),(15.75, 1.87, 1.08),(15.75, 1.32, -1.17),(15.75, 1.85, -1.19),(15.75, 1.26, -0.63),(15.75, 1.18, 0.66),(15.75, 1.33, 1.32),(15.75, 1.84, 1.27),(15.75, 1.66, -0.62),(15.75, 1.18, -0.54),(15.75, 1.78, -0.51),(15.75, 1.30, 0.55),(15.75, 1.35, -0.62),(15.75, 1.22, -1.05),(15.75, 1.19, 1.22),(15.75, 1.21, -0.02),(15.75, 1.23, 0.53);CentroIzquierda,BajoIzquierda,EscuadraDerecha,CentroIzquierda,BajoIzquierda,CentroIzquierdaBajo,BajoIzquierda,CentroBajo,CentroDerecha,CentroDerechaBajo,CentroBajo,CentroDerecha,CentroDerecha,CentroDerecha,Centro,CentroDerechaBajo,CentroDerecha,EscuadraDerecha,BajoIzquierda,EscuadraIzquierda,CentroIzquierdaBajo,CentroDerechaBajo,BajoDerecha,EscuadraDerecha,CentroIzquierda,CentroIzquierdaBajo,CentroIzquierda,CentroDerechaBajo,CentroIzquierdaBajo,BajoIzquierda,BajoDerecha,CentroBajo,CentroDerechaBajo;Gol recibido,Parada,Parada,Parada,Gol recibido,Parada,Gol recibido,Gol recibido,Parada,Parada,Gol recibido,Parada,Parada,Parada,Parada,Parada,Parada,Parada,Gol recibido,Gol recibido,Parada,Parada,Parada,Gol recibido,Parada,Gol recibido,Parada,Gol recibido,Gol recibido,Gol recibido,Gol recibido,Gol recibido,Gol recibido;No parada,Left,Right,Right,No parada,Right,No parada,No parada,Right,Right,No parada,Right,Right,Right,Left,Right,Right,Right,No parada,No parada,Right,Right,Right,No parada,Right,No parada,Right,No parada,No parada,No parada,No parada,No parada,No parada;0,277078,3,172354,6,193795,9,061232,11,893287,14,609843,17,272898,19,870732,22,391896,24,778262,27,060707,29,368054,31,56921,33,387349,35,201322,36,906594,38,20379,39,507725,40,94882,42,616552,44,162492,45,45924,46,358318,47,639962,48,890206,49,944256,51,18065,52,24931,53,802273,55,034826,56,212491,57,822275,59,134302;1,521222,4,521603,7,204378,10,417744,13,338432,15,621087,18,413097,20,966574,23,325831,25,712808,28,414912,30,474591,32,378322,34,454989,36,210504,37,639793,39,038934,40,757723,42,4089,43,959432,45,263024,46,166395,47,447813,48,685407,49,742361,50,980962,52,056544,53,59938,54,829578,56,001771,57,620703,58,932724,60,271444

